year	doy	hour	Tair	Tsoil	RH	VPD	Rain	WS	PAR	CO2	PSRF	Ndep
2013	164	5	9.64	9.51	96.65	-9999	0	1.633	20.228	438.55136	96500.086	-9999
2013	164	6	13.55	9.6	72.42	-9999	0	2.392	109.07	413.72009	96600.031	-9999
2013	164	7	15.61	9.56	62.65	-9999	0	2.438	185.536	404.97034	96600.031	-9999
2013	164	8	17.36	9.57	57.87	-9999	0	2.99	256.321	403.59082	96550.0585	-9999
2013	164	9	19.34	9.71	52.34	-9999	0	2.737	313.976	405.46213	96500.086	-9999
2013	164	10	20.98	9.74	48.08	-9999	0	2.185	362.583	410.62894	96450.117	-9999
2013	164	11	22.24	9.72	44.98	-9999	0	2.093	378.69	400.72961	96400.148	-9999
2013	164	12	23.29	9.66	42.63	-9999	0	2.139	415.441	397.74707	96450.117	-9999
2013	164	13	24.11	9.62	40.01	-9999	0	2.162	345.631	393.05927	96400.148	-9999
2013	164	14	24.93	9.63	36.58	-9999	0	1.955	310.167	390.63873	96400.148	-9999
2013	164	15	25.54	9.54	33.78	-9999	0	2.231	298.857	395.24988	96350	-9999
2013	164	16	25.54	9.42	32.52	-9999	0	1.84	213.044	400.56995	96299.852	-9999
2013	164	17	24.64	9.3	33.98	-9999	0	1.541	104.611	399.36926	96249.883	-9999
2013	164	18	22.86	9.27	40.6	-9999	0	0.782	39.364	399.1521	96199.914	-9999
2013	164	19	17.74	9.2	65.17	-9999	0	0.276	11.804	403.98682	96299.852	-9999
2013	164	20	14.39	9.29	77.87	-9999	0	0.644	0.858	405.80063	96350	-9999
2013	164	21	12.96	9.41	82.26	-9999	0	0.644	0	409.47934	96400.148	-9999
2013	164	22	10.11	9.45	89.8	-9999	0	0.506	0	404.72766	96400.148	-9999
2013	164	23	9.11	9.51	89.65	-9999	0	0.598	0	406.31155	96450.117	-9999
2013	165	0	8.23	9.56	89.45	-9999	0	0.667	0	401.17029	96500.086	-9999
2013	165	1	6.26	9.56	94.8	-9999	0	0.391	0	404.65103	96400.148	-9999
2013	165	2	5.26	9.6	96.65	-9999	0	0.345	0	413.01117	96500.086	-9999
2013	165	3	4.53	9.62	97.3	-9999	0	0.414	0	421.16052	96450.117	-9999
2013	165	4	3.98	9.64	97.8	-9999	0	0.345	4.784	417.85223	96400.148	-9999
2013	165	5	7.16	9.75	98.3	-9999	0	0.805	21.918	409.26221	96500.086	-9999
2013	165	6	13.68	9.91	81.27	-9999	0	1.748	104.858	406.2796	96400.148	-9999
2013	165	7	15.93	9.81	70.03	-9999	0	1.909	123.5	407.51862	96450.117	-9999
2013	165	8	17.28	9.82	66.4	-9999	0	2.093	164.918	403.06714	96400.148	-9999
2013	165	9	19.94	9.94	58.91	-9999	0	2.254	297.31	397.84283	96400.148	-9999
2013	165	10	22.2	9.96	52.68	-9999	0	2.277	300.56	392.28009	96400.148	-9999
2013	165	11	22.77	9.79	50.02	-9999	0	2.231	285.298	389.43802	96450.117	-9999
2013	165	12	23.66	9.79	46.27	-9999	0	2.484	249.184	384.80771	96400.148	-9999
2013	165	13	23.34	9.65	47.41	-9999	0	2.438	170.261	382.64902	96350	-9999
2013	165	14	19.59	9.43	69.42	-9999	0	1.403	25.675	383.70282	96299.852	-9999
2013	165	15	17.98	9.55	85.4	-9999	2.6	1.127	103.077	382.27222	96299.852	-9999
2013	165	16	19.42	9.73	78.44	-9999	0	1.771	89.557	381.1673	96350	-9999
2013	165	17	19.73	9.69	77.03	-9999	0	1.058	56.745	386.18723	96400.148	-9999
2013	165	18	20.77	9.71	64.27	-9999	0	1.817	47.255	387.82858	96500.086	-9999
2013	165	19	18.87	9.63	67.78	-9999	0	1.288	12.675	407.23761	96500.086	-9999
2013	165	20	16.71	9.64	71.57	-9999	0	1.311	0.728	433.99768	96600.031	-9999
2013	165	21	15.53	9.72	68.83	-9999	0	1.909	0	454.69043	96600.031	-9999
2013	165	22	12.32	9.7	82.65	-9999	0.9	1.518	0	461.44113	96650	-9999
2013	165	23	11.61	9.82	85.05	-9999	0.1	0.943	0	485.44855	96600.031	-9999
2013	166	0	11.36	9.91	93.35	-9999	0	0.506	0	499.16068	96699.969	-9999
2013	166	1	11.92	9.97	89.9	-9999	0	0.805	0	433.10992	96699.969	-9999
2013	166	2	12.6	10.01	83.5	-9999	0	1.035	0	410.46289	96600.031	-9999
2013	166	3	10.98	9.94	90.05	-9999	0	0.644	0	413.2283	96600.031	-9999
2013	166	4	11.57	10.08	94.45	-9999	0	0.667	2.756	411.81683	96600.031	-9999
2013	166	5	12.09	10.03	91.25	-9999	0	0.644	17.017	413.11972	96650	-9999
2013	166	6	14.49	10.13	84.2	-9999	0	1.127	70.408	408.55966	96749.9415	-9999
2013	166	7	18.38	10.14	73.46	-9999	0	1.449	184.886	408.45746	96799.914	-9999
2013	166	8	20.62	10.13	67.12	-9999	0	1.794	229.58	396.16956	96849.883	-9999
2013	166	9	22.23	10.23	54.84	-9999	0	2.093	259.298	392.15875	96899.852	-9999
2013	166	10	20.18	9.98	61.97	-9999	0	1.173	94.471	393.63086	96899.852	-9999
2013	166	11	21.89	10.13	48.49	-9999	0	1.403	200.941	390.316195	96849.883	-9999
2013	166	12	22.31	10.09	47.16	-9999	0	1.656	163.592	386.190415	96799.914	-9999
2013	166	13	22.16	10.03	50.05	-9999	0.1	1.058	151.619	382.85977	96849.883	-9999
2013	166	14	23.21	10.15	41.73	-9999	0	1.564	223.106	380.404095	96899.852	-9999
2013	166	15	24.54	10.21	35.52	-9999	0	1.84	291.655	384.542645	96899.852	-9999
2013	166	16	25.32	10.1	34.57	-9999	0	1.587	224.458	390.162915	96899.852	-9999
2013	166	17	24.52	9.95	36.91	-9999	0	1.38	110.552	392.5643	96899.852	-9999
2013	166	18	22.59	9.9	45.17	-9999	0	1.127	38.298	397.191425	96950	-9999
2013	166	19	17.73	9.82	70.68	-9999	0	0.368	10.296	401.73552	97000.148	-9999
2013	166	20	14.23	9.89	85.65	-9999	0	0.322	0.819	407.732575	97100.086	-9999
2013	166	21	12.98	10.01	92.45	-9999	0	0.506	0	411.264405	97200.031	-9999
2013	166	22	12.85	10.09	91.4	-9999	0	0.483	0	411.51669	97299.969	-9999
2013	166	23	10.84	10.07	95.4	-9999	0	0.253	0	411.13986	97299.969	-9999
2013	167	0	9.54	10.1	97.1	-9999	0	0.253	0	408.98755	97349.9415	-9999
2013	167	1	8.34	10.13	97.6	-9999	0	0.322	0	406.70752	97399.914	-9999
2013	167	2	7.14	10.15	97.9	-9999	0	0.276	0	405.73355	97349.9415	-9999
2013	167	3	6.51	10.19	98.1	-9999	0	0.322	0	406.63089	97399.914	-9999
2013	167	4	6.87	10.22	98.35	-9999	0	0.437	4.407	408.106215	97399.914	-9999
2013	167	5	10.61	10.34	98.65	-9999	0	0.782	21.06	409.884885	97399.914	-9999
2013	167	6	16.69	10.43	73.64	-9999	0	1.288	102.518	411.146255	97499.859	-9999
2013	167	7	20.19	10.36	54.94	-9999	0	1.564	186.407	411.99568	97499.859	-9999
2013	167	8	21.89	10.34	49.02	-9999	0	2.116	256.464	411.8392	97550.0035	-9999
2013	167	9	20.75	10.27	57.12	-9999	0	1.564	126.412	409.72522	97499.859	-9999
2013	167	10	18.68	10.21	71.17	-9999	0.4	1.265	210.665	410.23616	97449.8865	-9999
2013	167	11	23.11	10.56	52.62	-9999	0	2.024	385.06	409.17598	97399.914	-9999
2013	167	12	23.87	10.35	50.17	-9999	0	2.116	272.987	402.498735	97349.9415	-9999
2013	167	13	23.57	10.25	55.75	-9999	0.8	1.541	251.381	399.024385	97399.914	-9999
2013	167	14	24.75	10.3	50.64	-9999	0.4	1.587	298.298	398.264375	97299.969	-9999
2013	167	15	22.49	10.06	62.23	-9999	0	1.127	72.384	400.949965	97299.969	-9999
2013	167	16	19.25	10.06	88.4	-9999	2.8	0.805	133.731	405.050185	97299.969	-9999
2013	167	17	20.72	10.2	88.15	-9999	0	0.69	78.234	407.92737	97299.969	-9999
2013	167	18	21.36	10.22	69.27	-9999	0	1.127	48.542	410.367065	97200.031	-9999
2013	167	19	19.98	10.2	67.56	-9999	0	0.897	9.568	413.678555	97200.031	-9999
2013	167	20	17.64	10.22	78.22	-9999	0	0.322	0.637	417.456265	97200.031	-9999
2013	167	21	14.66	10.22	88.35	-9999	0	0.391	0	417.89056	97200.031	-9999
2013	167	22	11.7	10.24	95	-9999	0	0.437	0	420.9306	97200.031	-9999
2013	167	23	11.72	10.4	97.55	-9999	0	0.506	0	422.75079	97150.0585	-9999
2013	168	0	12.4	10.47	98.15	-9999	0.5	0.46	0	422.830625	97050.117	-9999
2013	168	1	10.78	10.46	98.1	-9999	0	0.299	0	417.047515	97050.117	-9999
2013	168	2	9.86	10.49	98.3	-9999	0	0.253	0	408.332945	97000.148	-9999
2013	168	3	8.91	10.52	98.4	-9999	0	0.23	0	412.516205	97000.148	-9999
2013	168	4	9.28	10.56	98.55	-9999	0	0.23	1.963	417.133745	97000.148	-9999
2013	168	5	10.86	10.62	98.7	-9999	0	0.506	11.154	414.90799	96950	-9999
2013	168	6	13.1	10.65	98.8	-9999	0	0.644	23.192	415.96498	96950	-9999
2013	168	7	13.55	10.64	98.05	-9999	0	1.242	52.585	416.26196	96950	-9999
2013	168	8	14.41	10.65	90.5	-9999	0	1.587	90.857	410.12439	96899.852	-9999
2013	168	9	13.78	10.58	89.45	-9999	0	1.863	46.423	401.12241	96899.852	-9999
2013	168	10	13.58	10.58	85.45	-9999	0	2.024	121.199	395.952425	96799.914	-9999
2013	168	11	15.07	10.62	77.84	-9999	0	2.093	155.532	392.541945	96799.914	-9999
2013	168	12	16.47	10.66	72.28	-9999	0	2.093	185.614	388.22775	96749.9415	-9999
2013	168	13	16.02	10.51	73.58	-9999	0	2.461	99.346	386.74286	96699.969	-9999
2013	168	14	15.83	10.48	74.41	-9999	0	1.495	74.75	385.903015	96600.031	-9999
2013	168	15	16.2	10.51	72.15	-9999	0	2.093	87.269	386.83865	96500.086	-9999
2013	168	16	16.4	10.51	71.28	-9999	0	2.231	96.005	390.922925	96400.148	-9999
2013	168	17	16.31	10.48	71.19	-9999	0	1.978	65.13	394.89224	96400.148	-9999
2013	168	18	15.47	10.43	73.37	-9999	0	1.403	32.24	398.33783	96400.148	-9999
2013	168	19	14.14	10.39	78.53	-9999	0	0.69	12.701	410.089265	96400.148	-9999
2013	168	20	9.79	10.29	90.3	-9999	0	0.253	1.144	441.003845	96400.148	-9999
2013	168	21	6.92	10.3	95.25	-9999	0	0.23	0	468.37384	96500.086	-9999
2013	168	22	5.31	10.36	96.55	-9999	0	0.253	0	466.12573	96600.031	-9999
2013	168	23	4.28	10.39	97.2	-9999	0	0.276	0	460.94934	96500.086	-9999
2013	169	0	3.9	10.43	97.9	-9999	0	0.322	0	472.94986	96500.086	-9999
2013	169	1	2.99	10.43	98.3	-9999	0	0.345	0	481.032165	96500.086	-9999
2013	169	2	1.72	10.39	98.6	-9999	0	0.299	0	479.425935	96600.031	-9999
2013	169	3	0.89	10.39	98.95	-9999	0	0.253	0	453.294955	96600.031	-9999
2013	169	4	1.43	10.44	99	-9999	0	0.253	4.342	424.555025	96600.031	-9999
2013	169	5	4.31	10.54	98.55	-9999	0	0.322	22.75	416.025665	96699.969	-9999
2013	169	6	9.54	10.51	98.4	-9999	0.1	0.575	100.698	402.051665	96799.914	-9999
2013	169	7	14.61	10.49	62.3	-9999	0	0.92	185.367	387.946745	96950	-9999
2013	169	8	16.79	10.46	48.91	-9999	0	1.748	250.536	383.02583	97000.148	-9999
2013	169	9	19.12	10.62	38.72	-9999	0	2.024	310.167	388.06169	97100.086	-9999
2013	169	10	20.46	10.56	34.06	-9999	0	2.047	354.679	401.141555	97100.086	-9999
2013	169	11	21.34	10.5	32.19	-9999	0	2.277	379.262	407.46434	97150.0585	-9999
2013	169	12	21.95	10.45	29.61	-9999	0	2.277	385.476	404.804295	97100.086	-9999
2013	169	13	22.64	10.41	28.16	-9999	0	2.116	372.06	403.60999	97100.086	-9999
2013	169	14	23.12	10.36	26.47	-9999	0	2.139	339.833	401.543915	97100.086	-9999
2013	169	15	23.36	10.29	26.32	-9999	0	1.84	289.679	394.25357	97150.0585	-9999
2013	169	16	23.31	10.16	25.67	-9999	0	1.863	224.198	386.58002	97100.086	-9999
2013	169	17	22.5	10.03	26.8	-9999	0	1.472	112.268	389.17618	97100.086	-9999
2013	169	18	20.41	9.99	30.6	-9999	0	1.219	39.858	406.567015	97100.086	-9999
2013	169	19	15.59	9.9	54.29	-9999	0	0.46	10.764	445.672485	97100.086	-9999
2013	169	20	10.11	9.92	75.98	-9999	0	0.368	1.04	489.912815	97050.117	-9999
2013	169	21	7.87	10.02	83.05	-9999	0	0.506	0	504.445635	97050.117	-9999
2013	169	22	6.37	10.11	86.55	-9999	0	0.483	0	520.33882	97100.086	-9999
2013	169	23	4.85	10.15	90.3	-9999	0	0.345	0	520.964705	97200.031	-9999
2013	170	0	4.46	10.24	94.4	-9999	0	0.299	0	547.67369	97200.031	-9999
2013	170	1	5.82	10.35	94.2	-9999	0	0.437	0	560.213895	97100.086	-9999
2013	170	2	6.27	10.35	91.1	-9999	0	0.322	0	538.291715	97150.0585	-9999
2013	170	3	6.13	10.37	92.45	-9999	0	0.299	0	546.88495	97200.031	-9999
2013	170	4	5.9	10.36	92.1	-9999	0	0.276	4.823	559.92328	97100.086	-9999
2013	170	5	7.34	10.39	93	-9999	0	0.345	24.271	548.59015	97100.086	-9999
2013	170	6	12.15	10.51	78.4	-9999	0	0.759	55.146	465.08469	97100.086	-9999
2013	170	7	15.14	10.53	72.47	-9999	0	0.966	63.791	398.47832	97100.086	-9999
2013	170	8	16.82	10.47	72.64	-9999	0	0.92	70.72	388.713135	97050.117	-9999
2013	170	9	17.66	10.4	71.33	-9999	0	1.196	71.851	386.749235	97000.148	-9999
2013	170	10	21.52	10.61	60.47	-9999	0	1.633	341.809	384.855605	96950	-9999
2013	170	11	24.49	10.62	52.16	-9999	0	1.771	368.94	385.96689	96849.883	-9999
2013	170	12	26.03	10.55	46.52	-9999	0	1.909	376.155	384.56183	96749.9415	-9999
2013	170	13	27.08	10.48	41.16	-9999	0	1.886	334.893	379.8421	96550.0585	-9999
2013	170	14	27.95	10.46	36.59	-9999	0	2.001	320.476	377.220365	96550.0585	-9999
2013	170	15	27.95	10.38	36.69	-9999	0	1.794	266.071	377.699355	96450.117	-9999
2013	170	16	27.95	10.29	36.32	-9999	0	1.886	222.95	376.709425	96350	-9999
2013	170	17	27	10.17	36.38	-9999	0	1.633	109.512	384.57779	96299.852	-9999
2013	170	18	24.98	10.14	46.52	-9999	0	0.69	39.936	410.028595	96199.914	-9999
2013	170	19	20.44	10.07	70.84	-9999	0	0.207	12.597	449.7312	96050	-9999
2013	170	20	16.66	10.13	83.5	-9999	0	0.184	0.923	475.127715	96050	-9999
2013	170	21	14.28	10.22	92.75	-9999	0	0.207	0	486.92067	96050	-9999
2013	170	22	13.09	10.32	96.05	-9999	0	0.23	0	520.821	96099.969	-9999
2013	170	23	12.23	10.39	97.2	-9999	0	0.23	0	529.37271	96099.969	-9999
2013	171	0	11.45	10.44	97.8	-9999	0	0.253	0	528.992705	96000.031	-9999
2013	171	1	10.68	10.47	98.15	-9999	0	0.23	0	528.8107	95900.086	-9999
2013	171	2	10.29	10.52	98.4	-9999	0	0.276	0	520.990265	95900.086	-9999
2013	171	3	10.1	10.56	98.55	-9999	0	0.276	0	508.229735	95900.086	-9999
2013	171	4	10.38	10.63	98.7	-9999	0	0.322	3.809	487.243195	95800.141	-9999
2013	171	5	13.15	10.77	98.8	-9999	0	0.46	15.6	467.265745	95800.141	-9999
2013	171	6	15.8	10.81	98.85	-9999	0	0.575	32.955	436.696045	95800.141	-9999
2013	171	7	17.34	10.72	92.3	-9999	0	0.874	48.568	409.40909	95800.141	-9999
2013	171	8	19.22	10.72	80.92	-9999	0	0.92	81.445	389.080385	95800.141	-9999
2013	171	9	19.14	10.68	82.25	-9999	0	0.828	55.237	385.71143	95800.141	-9999
2013	171	10	17.86	10.62	93.5	-9999	1.6	1.541	59.111	386.915315	95800.141	-9999
2013	171	11	18.38	10.66	93.25	-9999	0.4	1.564	82.862	386.66623	95800.141	-9999
2013	171	12	18.87	10.68	92	-9999	0.5	1.771	92.833	386.832275	95800.141	-9999
2013	171	13	18.2	10.61	93.45	-9999	0.4	1.84	57.915	385.18132	95800.141	-9999
2013	171	14	18.46	10.65	91.35	-9999	0	1.725	58.084	383.460115	95850.1135	-9999
2013	171	15	17.5	10.55	96.2	-9999	1.8	1.058	20.579	385.58049	95900.086	-9999
2013	171	16	18.21	10.69	96.1	-9999	1.2	1.242	54.041	399.38524	95950.0585	-9999
2013	171	17	18.33	10.66	94.7	-9999	0	1.012	28.73	408.748065	96000.031	-9999
2013	171	18	17.95	10.67	93.2	-9999	0	1.012	23.27	448.04831	96050	-9999
2013	171	19	17.3	10.63	94.1	-9999	0	0.943	4.186	452.46469	96099.969	-9999
2013	171	20	17.01	10.69	93.05	-9999	0	1.633	0.598	461.045165	96149.9415	-9999
2013	171	21	16.7	10.72	92.95	-9999	0	1.955	0	456.09549	96199.914	-9999
2013	171	22	16.42	10.74	94.7	-9999	0.1	2.668	0	405.0853	96149.9415	-9999
2013	171	23	16.36	10.78	96.25	-9999	0.2	1.081	0	411.574145	96199.914	-9999
2013	172	0	16.05	10.79	97.55	-9999	0.4	0.46	0	411.36978	96199.914	-9999
2013	172	1	15.84	10.8	98.25	-9999	1.1	0.759	0	406.346675	96199.914	-9999
2013	172	2	15.9	10.84	98.55	-9999	2.8	0.621	0	407.684675	96249.883	-9999
2013	172	3	16	10.87	98.7	-9999	4.9	1.219	0	408.85344	96299.852	-9999
2013	172	4	15.94	10.89	98.7	-9999	5	2.783	0.26	409.185545	96299.852	-9999
2013	172	5	16.05	10.91	97.6	-9999	0.1	1.656	7.605	403.95488	96299.852	-9999
2013	172	6	16.82	10.99	95.75	-9999	0	1.886	45.708	415.147495	96350	-9999
2013	172	7	17.98	11.04	91.8	-9999	0	2.461	97.006	423.58426	96450.117	-9999
2013	172	8	19.79	11.07	83.85	-9999	0	2.737	180.219	404.459425	96500.086	-9999
2013	172	9	21.9	11.17	74.78	-9999	0	2.921	248.131	408.748065	96450.117	-9999
2013	172	10	23.69	11.22	68.16	-9999	0	2.047	320.905	448.04831	96400.148	-9999
2013	172	11	24.46	11.15	62.22	-9999	0	2.024	290.524	452.46469	96400.148	-9999
2013	172	12	24.29	11.05	61.32	-9999	0	1.84	183.599	461.045165	96350	-9999
2013	172	13	23.86	10.97	63.48	-9999	0	1.472	137.085	456.09549	96299.852	-9999
2013	172	14	24.77	11.07	60.33	-9999	0	1.587	223.977	405.0853	96350	-9999
2013	172	15	24.57	11.05	62.31	-9999	0	1.426	150.475	411.574145	96350	-9999
2013	172	16	24.7	11.01	62.44	-9999	0	1.035	124.54	411.36978	96299.852	-9999
2013	172	17	23.7	10.94	69.58	-9999	0	0.552	50.83	406.346675	96199.914	-9999
2013	172	18	22.02	10.95	79.25	-9999	0	0.483	18.993	407.684675	96199.914	-9999
2013	172	19	20.07	10.98	87.8	-9999	0	0.506	5.98	408.85344	96199.914	-9999
2013	172	20	19.24	11.05	88.8	-9999	0	1.035	0.442	409.185545	96199.914	-9999
2013	172	21	18.6	11.13	87.8	-9999	0	1.955	0	403.95488	96199.914	-9999
2013	172	22	17.61	11.19	88.4	-9999	0	1.771	0	415.147495	96199.914	-9999
2013	172	23	16.56	11.22	94.5	-9999	0.4	0.506	0	423.58426	96199.914	-9999
2013	173	0	16.05	11.28	97.25	-9999	0.1	0.736	0	404.459425	96199.914	-9999
2013	173	1	15.82	11.33	96.55	-9999	0	0.943	0	391.232665	96149.9415	-9999
2013	173	2	15.86	11.38	95.6	-9999	0	1.265	0	390.47905	96050	-9999
2013	173	3	15.8	11.41	93.85	-9999	0	1.541	0	389.865935	96050	-9999
2013	173	4	15.46	11.44	93.1	-9999	0	1.564	0.819	389.399705	96000.031	-9999
2013	173	5	15.14	11.46	93.3	-9999	0	2.185	6.5	389.39333	95850.1135	-9999
2013	173	6	15.02	11.47	92.3	-9999	0	1.61	15.808	387.493305	95749.9965	-9999
2013	173	7	14.8	11.52	96.3	-9999	2.1	1.587	44.317	387.378345	95649.879	-9999
2013	173	8	15.89	11.58	94.3	-9999	0.1	1.863	93.171	390.415195	95549.9375	-9999
2013	173	9	18.69	11.69	84.3	-9999	0	1.656	148.083	391.590335	95499.969	-9999
2013	173	10	17.67	11.5	86.25	-9999	0	2.024	54.132	395.85022	95499.969	-9999
2013	173	11	18.89	11.62	79.68	-9999	0	1.725	164.723	413.94679	95599.906	-9999
2013	173	12	19.05	11.57	78.67	-9999	0	1.978	134.017	450.561475	95499.969	-9999
2013	173	13	19.67	11.55	76.58	-9999	0	1.817	128.817	486.75462	95499.969	-9999
2013	173	14	20.2	11.54	76	-9999	0	1.564	126.802	508.84285	95599.906	-9999
2013	173	15	20.66	11.54	74.77	-9999	0	1.932	129.688	524.79352	95749.9965	-9999
2013	173	16	20.59	11.53	75.64	-9999	0	2.116	120.224	533.514495	95850.1135	-9999
2013	173	17	19.85	11.48	79.1	-9999	0	1.564	53.794	534.833345	96050	-9999
2013	173	18	18.91	11.46	82.6	-9999	0	1.518	11.557	516.723985	96149.9415	-9999
2013	173	19	17.82	11.48	86.65	-9999	0	1.495	4.017	493.320085	96199.914	-9999
2013	173	20	16.8	11.51	90.25	-9999	0	1.495	0.351	469.96091	96299.852	-9999
2013	173	21	16.39	11.54	92.15	-9999	0	1.035	0	431.60588	96350	-9999
2013	173	22	16.09	11.58	92.85	-9999	0	1.012	0	405.110855	96400.148	-9999
2013	173	23	15.78	11.61	93.65	-9999	0	1.38	0	395.604325	96500.086	-9999
2013	174	0	15.43	11.63	96.35	-9999	0	1.196	0	388.943055	96550.0585	-9999
2013	174	1	15.29	11.66	97.6	-9999	0	1.035	0	399.54169	96600.031	-9999
2013	174	2	15.31	11.69	98.25	-9999	0	0.92	0	391.66696	96600.031	-9999
2013	174	3	15.29	11.71	98.55	-9999	0	0.966	0	386.21915	96699.969	-9999
2013	174	4	15.32	11.72	98.7	-9999	0	0.851	0.949	388.53751	96749.9415	-9999
2013	174	5	15.52	11.74	98.8	-9999	0	1.058	4.875	387.36237	96799.914	-9999
2013	174	6	15.75	11.75	98.8	-9999	0	1.265	5.07	389.87231	96899.852	-9999
2013	174	7	15.95	11.79	98.8	-9999	1.2	2.783	14.222	388.23734	96899.852	-9999
2013	174	8	16.75	11.79	98.5	-9999	1	2.392	29.835	386.30856	96899.852	-9999
2013	174	9	16.98	11.74	97.65	-9999	0	1.242	34.723	389.18896	96899.852	-9999
2013	174	10	17.64	11.77	97.5	-9999	0	1.242	32.682	388.28204	96899.852	-9999
2013	174	11	18.77	11.83	96.4	-9999	0.5	1.633	125.827	391.57117	96899.852	-9999
2013	174	12	20.58	11.89	88.95	-9999	0.1	1.334	125.034	411.590115	96899.852	-9999
2013	174	13	22.11	11.88	82.53	-9999	0	1.955	211.289	425.54495	96849.883	-9999
2013	174	14	24.89	11.99	66.92	-9999	0	2.553	268.476	439.46466	96799.914	-9999
2013	174	15	24.75	11.85	61.2	-9999	0	3.197	218.634	458.049805	96799.914	-9999
2013	174	16	24.57	11.79	58.43	-9999	0	2.277	198.952	472.898775	96749.9415	-9999
2013	174	17	23.83	11.68	59.34	-9999	0	2.139	72.644	474.169725	96699.969	-9999
2013	174	18	22.75	11.66	62.39	-9999	0	1.978	36.218	477.80052	96699.969	-9999
2013	174	19	20.89	11.64	71.64	-9999	0	1.288	11.206	495.02531	96799.914	-9999
2013	174	20	19.66	11.68	75.16	-9999	0	1.311	1.014	499.49597	96799.914	-9999
2013	174	21	19.18	11.74	74.68	-9999	0	1.265	0	501.721725	96849.883	-9999
2013	174	22	18.29	11.77	76.14	-9999	0	1.196	0	483.82634	96899.852	-9999
2013	174	23	15.46	11.72	86.6	-9999	0	0.552	0	438.50986	96899.852	-9999
2013	175	0	12.91	11.76	95.9	-9999	0	0.46	0	410.794985	96899.852	-9999
2013	175	1	11.09	11.78	97.35	-9999	0	0.368	0	401.00743	96899.852	-9999
2013	175	2	9.84	11.81	98.1	-9999	0	0.414	0	396.102475	96799.914	-9999
2013	175	3	8.95	11.84	98.35	-9999	0	0.391	0	391.615875	96799.914	-9999
2013	175	4	8.39	11.85	98.55	-9999	0	0.368	4.121	386.905735	96849.883	-9999
2013	175	5	11.6	11.96	98.8	-9999	0	0.667	21.151	383.137605	96799.914	-9999
2013	175	6	16.38	12.01	92.15	-9999	0	1.104	99.008	381.67186	96899.852	-9999
2013	175	7	20.57	11.97	68.1	-9999	0	1.679	185.705	379.28963	97000.148	-9999
2013	175	8	23.17	11.96	56.2	-9999	0	2.116	251.667	378.65416	97000.148	-9999
2013	175	9	25.32	12.1	49.27	-9999	0	1.909	310.869	381.08429	97000.148	-9999
2013	175	10	26.84	12.1	43.18	-9999	0	2.116	354.107	382.843815	97000.148	-9999
2013	175	11	27.27	12.02	39.74	-9999	0	2.507	378.274	385.960495	97000.148	-9999
2013	175	12	28.14	12.01	34.8	-9999	0	2.231	380.809	391.526455	97000.148	-9999
2013	175	13	28.44	11.96	35.88	-9999	0	2.461	364.845	397.405365	96899.852	-9999
2013	175	14	28.3	11.88	37.19	-9999	0	1.955	282.191	400.12607	96799.914	-9999
2013	175	15	28.62	11.88	36.01	-9999	0	1.909	283.036	407.202485	96799.914	-9999
2013	175	16	28.46	11.79	36.58	-9999	0	1.932	211.965	420.02051	96799.914	-9999
2013	175	17	27.34	11.66	43.65	-9999	0	1.173	98.02	432.32439	96699.969	-9999
2013	175	18	25.02	11.65	57.35	-9999	0	0.69	42.991	442.78891	96699.969	-9999
2013	175	19	21.95	11.64	74.7	-9999	0	0.23	14.43	447.99403	96799.9105	-9999
2013	175	20	17.93	11.65	87.5	-9999	0	0.253	1.261	451.48434	97000.148	-9999
2013	175	21	15.11	11.74	94.95	-9999	0	0.253	0	451.59291	97000.148	-9999
2013	175	22	13.55	11.86	96.9	-9999	0	0.23	0	441.83411	96899.852	-9999
2013	175	23	12.6	11.95	97.85	-9999	0	0.23	0	420.001345	96899.852	-9999
2013	176	0	11.68	11.98	98.15	-9999	0	0.23	0	400.755175	96899.852	-9999
2013	176	1	10.97	12.03	98.45	-9999	0	0.276	0	390.5078	96849.883	-9999
2013	176	2	11.4	12.12	98.75	-9999	0	0.23	0	383.744325	96899.852	-9999
2013	176	3	11.03	12.12	98.8	-9999	0	0.299	0	383.01625	96799.914	-9999
2013	176	4	11.79	12.2	98.85	-9999	0	0.276	3.042	383.916775	96899.852	-9999
2013	176	5	15.35	12.28	98.9	-9999	0	0.345	14.001	383.377105	96899.852	-9999
2013	176	6	18.04	12.29	98.8	-9999	0	0.621	39.286	381.691025	97000.148	-9999
2013	176	7	19.02	12.26	98.9	-9999	0	1.035	76.076	383.24617	97000.148	-9999
2013	176	8	21.61	12.33	86.06	-9999	0	1.426	187.72	381.96245	97000.148	-9999
2013	176	9	24.57	12.41	70.8	-9999	0	1.633	300.69	375.98134	97100.086	-9999
2013	176	10	27.04	12.42	57.97	-9999	0	2.162	351.429	382.534045	97050.117	-9999
2013	176	11	28.84	12.39	47.45	-9999	0	2.139	374.179	394.253555	97000.148	-9999
2013	176	12	29.95	12.36	40.25	-9999	0	2.392	380.536	415.52429	96950	-9999
2013	176	13	30.41	12.31	39.48	-9999	0	2.208	364.988	457.813505	96899.852	-9999
2013	176	14	30.91	12.29	38.8	-9999	0	1.84	313.69	485.748715	96899.852	-9999
2013	176	15	31.15	12.23	38.67	-9999	0	2.093	276.679	493.63623	96899.852	-9999
